# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:9C": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:9C", "device connection": "BTH00:07:80:0F:31:9C", "sampling rate": 200, "resolution": [16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-19", "time": "17:29:47.907", "channels": [1, 2], "sensor": ["ECG", "EDA"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["", ""], "convertedValues": 0}}
# EndOfHeader
898	0	33289	53168	
899	0	32848	53052	
900	0	32188	53173	
901	0	30260	53190	
902	0	28224	53196	
903	0	28392	53168	
904	0	29208	53200	
905	0	30240	53196	
906	0	34960	53132	
907	0	38100	53170	
908	0	38752	53188	
909	0	39000	53200	
910	0	38060	53176	
911	0	36688	53166	
912	0	34768	53192	
913	0	33152	53180	
914	0	32692	53168	
915	0	32396	53140	
916	0	32188	53098	
917	0	32224	53188	
918	0	32048	53116	
919	0	32128	53136	
920	0	32016	53056	
921	0	31952	53168	
922	0	31944	53156	
923	0	31944	53127	
924	0	31908	53127	
925	0	31848	53168	
926	0	31892	53116	
927	0	31888	53116	
928	0	31816	53140	
929	0	31740	53151	
930	0	31712	53032	
931	0	31816	53127	
932	0	31628	53044	
933	0	31604	53148	
934	0	31564	53120	
935	0	31516	53104	
936	0	31492	53140	
937	0	31416	53159	
938	0	31304	53104	
939	0	31280	53108	
940	0	31048	53127	
941	0	30988	53144	
942	0	30768	53116	
943	0	30660	53108	
944	0	30322	53068	
945	0	30096	53120	
946	0	29860	53121	
